1,浪子心情,黎骏,http://www.xiami.com/play?ids=/song/playlist/id/14238,骏新人,http://img.xiami.net/images/album/img0/500/21341401158981_2.jpg,\N,\N,\N,2
121,感应,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14942,感应,http://img.xiami.net/images/album/img1/501/21841342486262_2.jpg,陈少琪,雷颂德,\N,7
122,特别的歌给特别的你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15309,亲近你,http://img.xiami.net/images/album/img1/501/22151341908261_2.jpg,潘源良,\N,\N,11
123,情归于尽,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1769454451,烟火 新歌+精选,http://img.xiami.net/images/album/img1/501/3756941387622011_2.jpg,\N,\N,\N,12
124,月亮下求你一吻 (Live),黎明,http://www.xiami.com/play?ids=/song/playlist/id/1775874060,月亮下求你一吻,http://img.xiami.net/images/album/img1/501/21003014961459435573_2.jpeg,刘卓辉,桑田佳佑,唐奕聪,3
125,夏天的味道,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14350,一个故事,http://img.xiami.net/images/album/img1/501/21411387622954_2.jpg,李毅杰,伍冠谚,\N,22
126,进化Evolution (Non-Stop Remix),黎明,http://www.xiami.com/play?ids=/song/playlist/id/14519,The Red Shoes Evolution Remix,http://img.xiami.net/images/album/img1/501/21541473650994_2.jpg,\N,\N,\N,10
127,喜,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14343,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,3
128,爱你 不爱你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14335,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,林夕,雷颂德,\N,7
129,酸,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14681,Leon Now,http://img.xiami.net/images/album/img1/501/21641466150222_2.jpeg,\N,\N,\N,16
130,火舞艳阳,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15081,火舞艳阳,http://img.xiami.net/images/album/img1/501/2196_2.jpg,简宁,Masato Ishida,\N,12
131,简爱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14539,The Red Shoes,http://img.xiami.net/images/album/img1/501/21551387624227_2.jpg,\N,\N,\N,17
132,夜夜梦中见,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15317,是爱是缘,http://img.xiami.net/images/album/img1/501/2216_2.jpg,向雪怀,\N,\N,7
133,约定,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14293,Crazy Classic Concert,http://img.xiami.net/images/album/img1/501/21381339578977_2.jpg,\N,\N,\N,2
134,酸,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14340,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,3
135,对不起,我爱你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14298,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,向雪怀,\N,\N,7
136,情深说话未曾讲,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14312,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,潘源良,\N,\N,9
137,两心知,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14301,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,向雪怀,\N,\N,9
138,那有一天不想你 (live),黎明,http://www.xiami.com/play?ids=/song/playlist/id/14974,黎明live95 那一夜我们在霓虹下起舞,http://img.xiami.net/images/album/img1/501/21851347340312_2.jpg,向雪怀,林慕德,\N,12
139,DNA出错,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14855,DNA出错,http://img.xiami.net/images/album/img1/501/21751315891333_2.jpg,周耀辉,吴国恩,\N,9
140,孤单的人孤单的我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14306,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,向雪怀,\N,\N,6
141,我会像你一样傻,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15247,但愿不只是朋友,http://img.xiami.net/images/album/img1/501/22101420468145_2.jpg,向雪怀,国安修二,鲍比达,3
142,一夜倾情,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14300,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,向雪怀,\N,\N,4
143,爱比我重要,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14323,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,林夕,\N,\N,4
144,100样可能,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14334,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,周耀辉,\N,\N,8
145,从今开始,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14679,Leon Now,http://img.xiami.net/images/album/img1/501/21641466150222_2.jpeg,\N,\N,\N,18
146,爱比我重要,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14574,Club Sandwich,http://img.xiami.net/images/album/img1/501/21571473651030_2.jpg,林夕,\N,\N,21
147,眼神骗不过,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14326,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,7
148,烟火 ,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1769454449,烟火 新歌+精选,http://img.xiami.net/images/album/img1/501/3756941387622011_2.jpg,黄仲凯、张家丰,雷颂德,雷颂德,16
149,我的亲爱 (live),黎明,http://www.xiami.com/play?ids=/song/playlist/id/15236,一夜倾情演唱会,http://img.xiami.net/images/album/img1/501/22081337318367_2.jpg,\N,\N,\N,7
150,送你一瓣的雪花,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14304,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,古倩敏,\N,\N,7
151,Can't Take My Eyes Off U,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14594,北京站,http://img.xiami.net/images/album/img1/501/21591387625104_2.jpg,林夕,Bob Crewe/ Bob Gauclio,雷颂德,26
152,사랑한 후에(心在跳韩语版),黎明,http://www.xiami.com/play?ids=/song/playlist/id/1770598310,我这样爱你,http://img.xiami.net/images/album/img1/501/21721385958197_2.jpg,유유진,최성욱,하림,19
153,我来自北京(国语版),黎明,http://www.xiami.com/play?ids=/song/playlist/id/15266,堆积情感,http://img.xiami.net/images/album/img1/501/22111316768761_2.jpg,Kondo,Keith,陈泽忠,7
154,男人要偶尔孤独,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14993,为何你不是我的未来,http://img.xiami.net/images/album/img1/501/21871314596773_2.jpg,\N,\N,\N,1
155,相逢在雨中,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15332,Leon,http://img.xiami.net/images/album/img1/501/22181352357290_2.jpg,简宁,\N,\N,12
156,哪有一天不想你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15121,我的真心献给你,http://img.xiami.net/images/album/img1/501/22001312942937_2.jpg,何启弘,林慕德,林慕德,7
157,每天爱你多一些,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14248,4 In Love,http://img.xiami.net/images/album/img1/501/21351387622136_2.jpg,林振强,桑田佳佑,雷颂德,9
158,不怕你不爱我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14661,非我莫属,http://img.xiami.net/images/album/img1/501/21631385691793_2.jpg,林夕,雷颂德,雷颂德,8
159,Sugar in the Marmalade(国语版),黎明,http://www.xiami.com/play?ids=/song/playlist/id/14659,非我莫属,http://img.xiami.net/images/album/img1/501/21631385691793_2.jpg,\N,\N,\N,10
160,你很爱我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14504,喜,http://img.xiami.net/images/album/img1/501/21531387623832_2.jpg,黃偉文,雷頌德,\N,15
161,蓝色街灯,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14803,你爱不爱精选,http://img.xiami.net/images/album/img1/501/21701411467327_2.jpg,古倩敏,\N,\N,8
162,你懂我的爱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1769454459,烟火 新歌+精选,http://img.xiami.net/images/album/img1/501/3756941387622011_2.jpg,姚谦,雷颂德,雷颂德,15
163,真爱在明天,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15329,我的感觉,http://img.xiami.net/images/album/img1/501/2217_2.jpg,向雪怀,黎沸挥,\N,7
164,看上她 (Rebalanced),黎明,http://www.xiami.com/play?ids=/song/playlist/id/14520,The Red Shoes Evolution Remix,http://img.xiami.net/images/album/img1/501/21541473650994_2.jpg,\N,\N,\N,4
165,我的亲爱还是你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15116,天地情缘,http://img.xiami.net/images/album/img1/501/21991408962477_2.jpg,刘卓辉,施盈伟/莎莎,唐奕聪,2
166,对你的爱永远多一点,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15178,为我停留,http://img.xiami.net/images/album/img1/501/22041367999565_2.jpg,谢明训,蔡议樟,屠颖,11
167,及时拥抱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14600,北京站,http://img.xiami.net/images/album/img1/501/21591387625104_2.jpg,林夕,雷德颂,雷德颂,19
168,人在边缘,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15279,倾城之最,http://img.xiami.net/images/album/img54/62/58185aa56200f_3113854_1477991077_2.jpg,陈少琪,卢东尼,\N,9
169,送你一瓣的雪花,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15082,火舞艳阳,http://img.xiami.net/images/album/img1/501/2196_2.jpg,古倩敏,Chage,\N,17
170,两心知,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15327,我的感觉,http://img.xiami.net/images/album/img1/501/2217_2.jpg,ASUKA, RYOU,\N,\N,5
171,简爱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14324,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,4
172,我爱Ichi Ban,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14329,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,刘卓辉,\N,\N,6
173,或许…未必…不过,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14313,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,林夕,雷颂德,\N,4
174,今夜你会不会来,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15269,倾城之最,http://img.xiami.net/images/album/img54/62/58185aa56200f_3113854_1477991077_2.jpg,简宁,林东松,王豫民,17
175,大城小事,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1769454480,烟火 新歌+精选,http://img.xiami.net/images/album/img1/501/3756941387622011_2.jpg,林夕,雷颂德,雷颂德,8
176,假如今夜你在我的家,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14859,DNA出错,http://img.xiami.net/images/album/img1/501/21751315891333_2.jpg,\N,\N,\N,11
177,我等不到你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15264,堆积情感,http://img.xiami.net/images/album/img1/501/22111316768761_2.jpg,谢明训,薛忠铭,\N,7
178,只要为我爱一天,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14866,If,http://img.xiami.net/images/album/img1/501/21761422876095_2.jpg,林夕,雷颂德,\N,20
179,Can't Take My Eyes Off,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14337,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,人 : Bob Crewe / Bob Gauclio 填,\N,\N,7
180,一生最爱就是你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15057,天地豪情,http://img.xiami.net/images/album/img1/501/21931375706834_2.jpg,向雪怀,林慕德,\N,10
181,指日可待,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14341,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,1
182,相逢在雨中 (live),黎明,http://www.xiami.com/play?ids=/song/playlist/id/15219,一夜倾情演唱会,http://img.xiami.net/images/album/img1/501/22081337318367_2.jpg,简宁,\N,\N,5
183,等待能有一天被爱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15261,堆积情感,http://img.xiami.net/images/album/img1/501/22111316768761_2.jpg,Ko,Ku,Chris Babida,3
184,孤单的人孤单的我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14813,你爱不爱精选2,http://img.xiami.net/images/album/img1/501/2171_2.jpg,向雪怀,Tachikawa,Toshiyuki,\N,10
185,迟D见,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1770720485,DEC 11 LEO XU,http://img.xiami.net/images/album/img1/501/4861761387621569_2.jpg,\N,\N,\N,6
186,我把自己交给你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14658,非我莫属,http://img.xiami.net/images/album/img1/501/21631385691793_2.jpg,十方,\N,\N,11
187,情,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1770720484,DEC 11 LEO XU,http://img.xiami.net/images/album/img1/501/4861761387621569_2.jpg,林夕,雷颂德,\N,31
188,今夜你会不会来,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14756,恋曲新世纪,http://img.xiami.net/images/album/img1/501/21681466150214_2.jpeg,简宁,林东松,王豫民,0
189,真爱在明天,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14302,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,向雪怀,黎沸挥,\N,4
190,一生最爱就是你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14311,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,向雪怀,\N,\N,2
191,我会像你一样傻,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14770,恋曲新世纪,http://img.xiami.net/images/album/img1/501/21681466150214_2.jpeg,林夕,聂周燕,\N,2
192,如果我们不再相爱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15012,爱难求,http://img.xiami.net/images/album/img1/501/21891382615503_2.jpg,周治平,周治平,\N,5
193,黎明前的浪漫,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15245,I Love U Ok ?,http://img.xiami.net/images/album/img1/501/22091367999574_2.jpg,刘卓辉,\N,\N,9
194,我只有这么多,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15262,堆积情感,http://img.xiami.net/images/album/img1/501/22111316768761_2.jpg,蒋慧琪,周治平,\N,2
195,你要懂得欺骗自己,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14482,Homework,http://img.xiami.net/images/album/img1/501/21511387624555_2.jpg,林夕,\N,\N,13
196,指日可待,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14509,喜,http://img.xiami.net/images/album/img1/501/21531387623832_2.jpg,\N,\N,\N,10
197,你系我嘅,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14538,The Red Shoes,http://img.xiami.net/images/album/img1/501/21551387624227_2.jpg,\N,\N,\N,11
198,如果这是情,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15310,亲近你,http://img.xiami.net/images/album/img1/501/22151341908261_2.jpg,向雪怀,\N,\N,6
199,Sugar In The Marmalade,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14676,Leon Now,http://img.xiami.net/images/album/img1/501/21641466150222_2.jpeg,周耀辉,雷颂德,雷颂德,17
200,爱情影画戏,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14757,恋曲新世纪,http://img.xiami.net/images/album/img1/501/21681466150214_2.jpeg,古倩敏,邰正宵,唐奕聪,5
201,我爱花香不爱花,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14678,Leon Now,http://img.xiami.net/images/album/img1/501/21641466150222_2.jpeg,\N,\N,\N,11
202,从今开始,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14319,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,5
203,别来无恙,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14346,一个故事,http://img.xiami.net/images/album/img1/501/21411387622954_2.jpg,陈志恒,伍冠谚,\N,18
204,声音的回响,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15291,今夜你会不会来,http://img.xiami.net/images/album/img1/501/22141316743606_2.jpg,罗大佑,罗大佑,罗大佑、鲍比达,14
205,人在黎明,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14775,恋曲新世纪,http://img.xiami.net/images/album/img1/501/21681466150214_2.jpeg,陈少琪,\N,\N,2
206,请你留在我身边,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15059,天地豪情,http://img.xiami.net/images/album/img1/501/21931375706834_2.jpg,简宁,林慕德,\N,3
207,全日爱,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14563,Club Sandwich,http://img.xiami.net/images/album/img1/501/21571473651030_2.jpg,\N,\N,\N,5
208,爱还是不要说的好,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15294,今夜你会不会来,http://img.xiami.net/images/album/img1/501/22141316743606_2.jpg,何启弘,卢东尼/向雪怀,\N,4
209,DNA出错 (演唱会现场版),黎明,http://www.xiami.com/play?ids=/song/playlist/id/1776114508,DNA出错 (演唱会现场版),http://img.xiami.net/images/album/img94/27094/270941464027095_2.jpg,\N,\N,\N,3
210,是我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/3469123,是我,http://img.xiami.net/images/album/img1/501/3129441387621797_2.jpg,冯翰铭,\N,\N,13
211,Fly Me To The Moon,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14602,北京站,http://img.xiami.net/images/album/img1/501/21591387625104_2.jpg,bart howard,bart howard,Anthony Fernandes,18
212,我不是谁,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14656,非我莫属,http://img.xiami.net/images/album/img1/501/21631385691793_2.jpg,\N,\N,\N,2
213,情深说话未曾讲,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14975,情深精选,http://img.xiami.net/images/album/img1/501/2186_2.jpg,\N,\N,\N,32
214,夏日倾情 (Live) ,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14291,Crazy Classic Concert,http://img.xiami.net/images/album/img1/501/21381339578977_2.jpg,\N,\N,\N,10
215,为什么我们只是朋友,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15313,是爱是缘,http://img.xiami.net/images/album/img1/501/2216_2.jpg,黃, 偉文 / 雷, 頌德,\N,\N,2
216,有情天地,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14996,为何你不是我的未来,http://img.xiami.net/images/album/img1/501/21871314596773_2.jpg,\N,\N,\N,6
217,今生相爱,来生再相聚,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15259,堆积情感,http://img.xiami.net/images/album/img1/501/22111316768761_2.jpg,谢明训,G. MATSUI |K. TAMAMKI,\N,3
218,人在黎明 (live),黎明,http://www.xiami.com/play?ids=/song/playlist/id/15228,一夜倾情演唱会,http://img.xiami.net/images/album/img1/501/22081337318367_2.jpg,陈少琪,\N,\N,5
219,你令爱了不起,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14314,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,林振强,\N,\N,5
220,我的真心献给你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15117,我的真心献给你,http://img.xiami.net/images/album/img1/501/22001312942937_2.jpg,丁晓雯,徐嘉良,\N,3
221,一言为定,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1769454468,烟火 新歌+精选,http://img.xiami.net/images/album/img1/501/3756941387622011_2.jpg,/,/,\N,9
222,爱是傻得起,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1769454461,烟火 新歌+精选,http://img.xiami.net/images/album/img1/501/3756941387622011_2.jpg,林夕,\N,\N,8
223,排行榜,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14407,Leon Dawn,http://img.xiami.net/images/album/img1/501/21491387623652_2.jpg,易家扬,李偲菘,\N,8
224,没名字的歌, 无名字的你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1772316770,真经典,http://img.xiami.net/images/album/img1/501/19837977981383797798_2.jpg,\N,\N,\N,2
225,对不起,我爱你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15270,倾城之最,http://img.xiami.net/images/album/img54/62/58185aa56200f_3113854_1477991077_2.jpg,向雪怀,卢东尼,\N,4
226,你都不爱我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14511,喜,http://img.xiami.net/images/album/img1/501/21531387623832_2.jpg,\N,\N,\N,14
227,最近我有没有说过我爱你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15258,堆积情感,http://img.xiami.net/images/album/img1/501/22111316768761_2.jpg,何启弘,薛忠铭,\N,4
228,那有一天不想你,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14249,4 In Love,http://img.xiami.net/images/album/img1/501/21351387622136_2.jpg,向雪怀,\N,\N,9
229,今夜你会不会来,黎明,http://www.xiami.com/play?ids=/song/playlist/id/1772316761,真经典,http://img.xiami.net/images/album/img1/501/19837977981383797798_2.jpg,\N,\N,\N,2
230,甜蜜蜜,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14890,半生缘 电影主题曲歌集,http://img.xiami.net/images/album/img1/501/21791341301589_2.jpg,\N,\N,\N,6
231,你令爱了不起,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14793,你爱不爱精选,http://img.xiami.net/images/album/img1/501/21701411467327_2.jpg,雷, 頌德 / 林, 振強,\N,\N,11
232,你是否天使,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15251,但愿不只是朋友,http://img.xiami.net/images/album/img1/501/22101420468145_2.jpg,陈少琪,薛忠铭,唐奕聪,6
233,危情追踪,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15001,梦、追踪,http://img.xiami.net/images/album/img1/501/21881422876086_2.jpg,姚沁,山本洋太,山本洋太,7
234,你令我着迷,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15328,我的感觉,http://img.xiami.net/images/album/img1/501/2217_2.jpg,向雪怀,K.Oda,唐奕聪,6
235,你很爱我,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14325,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,\N,\N,\N,4
236,I Love You Ok?,黎明,http://www.xiami.com/play?ids=/song/playlist/id/15237,I Love U Ok ?,http://img.xiami.net/images/album/img1/501/22091367999574_2.jpg,林敏聪,Goto Tsugutoshi/Akimoto Yasushi,唐奕聪,7
237,你令爱了不起,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14884,Leon Sound,http://img.xiami.net/images/album/img1/501/21771411737871_2.jpg,雷, 頌德 / 林, 振強,\N,\N,5
238,传情达意,黎明,http://www.xiami.com/play?ids=/song/playlist/id/14316,More Than Classic,http://img.xiami.net/images/album/img1/501/21401469787369_2.jpg,陈少琪,\N,\N,1
